instances,feature_Usefulness,algo_random_forest
125,0.3045793397231097,9.992007221626415e-16
126,0.29872204472843455,9.992007221626415e-16
127,0.9872204472843451,0.01005033585350145
128,0.3588924387646433,9.992007221626415e-16
129,0.30244941427050054,9.992007221626415e-16
130,0.3434504792332268,9.992007221626415e-16
131,0.2965921192758253,9.992007221626415e-16
132,0.952076677316294,0.020202707317519466
133,0.7630457933972311,9.992007221626415e-16
134,0.9121405750798722,9.992007221626415e-16
135,0.8615548455804047,9.992007221626415e-16
136,0.966986155484558,9.992007221626415e-16
137,0.29499467518636846,9.992007221626415e-16
138,0.3008519701810437,9.992007221626415e-16
139,0.9850905218317358,0.01005033585350145
140,0.9888178913738019,0.020202707317519466
141,0.292332268370607,9.992007221626415e-16
142,0.31576144834930775,9.992007221626415e-16
143,0.29446219382321615,9.992007221626415e-16
144,0.292332268370607,9.992007221626415e-16
145,0.9542066027689031,9.992007221626415e-16
146,0.8684771033013845,9.992007221626415e-16
147,0.2960596379126731,9.992007221626415e-16
148,0.34185303514376997,9.992007221626415e-16
149,0.7619808306709265,9.992007221626415e-16
150,0.29073482428115016,9.992007221626415e-16
151,0.540468583599574,9.992007221626415e-16
152,0.3434504792332268,0.01005033585350145
153,0.3471778487752929,9.992007221626415e-16
154,0.9978700745473909,9.992007221626415e-16
155,0.9382321618743344,9.992007221626415e-16
156,0.8487752928647497,9.992007221626415e-16
157,0.4659211927582535,9.992007221626415e-16
158,0.3093716719914803,9.992007221626415e-16
159,0.3093716719914803,9.992007221626415e-16
160,0.9909478168264111,0.01005033585350145
161,0.30777422790202347,9.992007221626415e-16
162,0.4755058572949947,0.01005033585350145
163,0.29020234291799785,9.992007221626415e-16
164,0.869542066027689,0.01005033585350145
165,0.8759318423855165,9.992007221626415e-16
166,0.2875399361022364,9.992007221626415e-16
167,0.5015974440894568,9.992007221626415e-16
168,0.2965921192758253,9.992007221626415e-16
169,0.5708200212992545,9.992007221626415e-16
170,0.2955271565495208,9.992007221626415e-16
171,0.5750798722044728,9.992007221626415e-16
172,0.917465388711395,9.992007221626415e-16
173,0.31096911608093714,9.992007221626415e-16
174,0.3349307774227902,9.992007221626415e-16
175,0.9909478168264111,0.06187540371808753
176,0.8738019169329073,0.01005033585350145
177,0.29818956336528224,9.992007221626415e-16
178,0.33759318423855167,9.992007221626415e-16
179,0.3391906283280085,9.992007221626415e-16
180,0.9856230031948882,9.992007221626415e-16
181,0.9387646432374867,9.992007221626415e-16
182,0.922790202342918,9.992007221626415e-16
183,0.29073482428115016,9.992007221626415e-16
184,0.49893503727369537,9.992007221626415e-16
185,0.3141640042598509,9.992007221626415e-16
186,0.9984025559105432,0.020202707317519466
187,0.34132055378061765,9.992007221626415e-16
188,0.4201277955271565,9.992007221626415e-16
189,0.8338658146964857,9.992007221626415e-16
190,0.9680511182108626,0.020202707317519466
191,0.37007454739084134,9.992007221626415e-16
192,0.3636847710330139,9.992007221626415e-16
193,0.41746538871139505,9.992007221626415e-16
194,0.9637912673056444,0.020202707317519466
195,0.30777422790202347,9.992007221626415e-16
196,0.858359957401491,9.992007221626415e-16
197,0.3125665601703941,9.992007221626415e-16
198,0.9600638977635783,0.01005033585350145
199,0.2912673056443025,9.992007221626415e-16
200,0.8674121405750799,9.992007221626415e-16
201,0.8679446219382322,9.992007221626415e-16
202,0.3056443024494143,9.992007221626415e-16
203,0.31576144834930775,9.992007221626415e-16
204,0.906283280085197,0.01005033585350145
205,0.3232161874334398,9.992007221626415e-16
206,0.8519701810436635,9.992007221626415e-16
207,0.30670926517571884,9.992007221626415e-16
208,0.3130990415335463,9.992007221626415e-16
209,0.31150159744408945,9.992007221626415e-16
210,0.9893503727369543,9.992007221626415e-16
211,0.3738019169329073,9.992007221626415e-16
212,0.3525026624068157,9.992007221626415e-16
213,0.8551650692225772,9.992007221626415e-16
214,0.305111821086262,9.992007221626415e-16
215,0.2997870074547391,9.992007221626415e-16
216,0.28966986155484553,9.992007221626415e-16
217,0.30351437699680506,9.992007221626415e-16
218,0.9824281150159745,9.992007221626415e-16
219,0.9978700745473909,0.04709160753385045
220,0.9408945686900958,9.992007221626415e-16
221,0.292332268370607,9.992007221626415e-16
222,0.9068157614483493,9.992007221626415e-16
223,0.2976570820021299,9.992007221626415e-16
224,0.29872204472843455,9.992007221626415e-16
225,0.8578274760383386,9.992007221626415e-16
226,0.9494142705005325,9.992007221626415e-16
227,0.6703940362087326,0.01005033585350145
228,0.2976570820021299,9.992007221626415e-16
229,0.2965921192758253,9.992007221626415e-16
230,0.9116080937167199,9.992007221626415e-16
231,0.4781682641107561,9.992007221626415e-16
232,0.8631522896698616,9.992007221626415e-16
233,0.3354632587859425,9.992007221626415e-16
234,0.2965921192758253,9.992007221626415e-16
235,0.6570820021299255,9.992007221626415e-16
236,0.34558040468583595,9.992007221626415e-16
