instances,feature_N2,algo_random_forest
175,0.5714285714285714,1.9661128563728327
176,0.6,0.3285040669720361
177,0.22222222222222232,9.992007221626415e-16
178,0.4,0.21072103131565253
179,0.2727272727272727,0.01005033585350145
180,0.5,0.843970070294529
181,0.375,0.31471074483970024
182,0.5714285714285714,0.3856624808119846
183,0.5,0.8915981192837836
184,0.30000000000000004,9.992007221626415e-16
185,0.4285714285714286,0.21072103131565253
186,0.5,0.11653381625595151
187,0.2500000000000001,0.040821994520255166
188,0.36363636363636376,9.992007221626415e-16
189,0.2857142857142857,0.06187540371808753
190,0.5,0.2876820724517809
191,0.41666666666666674,0.040821994520255166
192,0.5,0.616186139423817
193,0.5,0.19845093872383832
194,0.5,0.4780358009429998
195,0.5,0.2613647641344075
196,0.4545454545454546,0.12783337150988489
197,0.5714285714285714,0.342490308946776
198,0.5,0.12783337150988489
199,0.36363636363636376,9.992007221626415e-16
200,0.4285714285714286,0.616186139423817
201,0.4444444444444444,0.7550225842780328
202,0.5,0.19845093872383832
203,0.4444444444444444,0.7339691750802004
204,0.5714285714285714,0.8209805520698302
205,0.4285714285714286,0.01005033585350145
206,0.33333333333333337,0.2613647641344075
207,0.33333333333333337,0.030459207484708574
208,0.4444444444444444,0.3285040669720361
209,0.375,0.07257069283483537
210,0.33333333333333337,0.020202707317519466
211,0.5,0.4307829160924542
212,0.2727272727272727,0.07257069283483537
213,0.2500000000000001,0.01005033585350145
214,0.375,9.992007221626415e-16
215,0.2500000000000001,9.992007221626415e-16
216,0.2857142857142858,9.992007221626415e-16
217,0.375,0.10536051565782628
218,0.4285714285714286,0.4462871026284195
219,0.5,0.1743533871447778
220,0.40000000000000013,0.16251892949777494
221,0.4545454545454546,0.040821994520255166
222,0.33333333333333337,9.992007221626415e-16
223,0.5,0.5447271754416722
224,0.30000000000000004,9.992007221626415e-16
225,0.375,0.18632957819149348
226,0.2500000000000001,9.992007221626415e-16
227,0.6,0.527632742082372
228,0.3333333333333335,9.992007221626415e-16
229,0.40000000000000013,0.020202707317519466
230,0.5,0.19845093872383832
231,0.2857142857142857,9.992007221626415e-16
232,0.2727272727272727,0.030459207484708574
233,0.4545454545454546,0.6733445532637656
234,0.4285714285714286,0.08338160893905101
235,0.5714285714285714,1.8971199848858813
236,0.2500000000000001,9.992007221626415e-16
237,0.33333333333333337,0.01005033585350145
238,0.6,0.7765287894989963
239,0.5714285714285714,1.2729656758128873
240,0.46153846153846156,0.4462871026284195
241,0.33333333333333337,0.040821994520255166
242,0.2857142857142857,0.030459207484708574
243,0.5555555555555556,1.0498221244986778
244,0.2500000000000001,0.01005033585350145
245,0.4285714285714286,0.31471074483970024
246,0.5,0.5621189181535413
247,0.16666666666666663,0.01005033585350145
248,0.36363636363636376,0.06187540371808753
249,0.4285714285714286,0.2744368457017603
250,0.4285714285714286,0.21072103131565253
251,0.36363636363636376,0.01005033585350145
252,0.5,0.8675005677047231
253,0.5,0.4307829160924542
254,0.5555555555555556,0.6539264674066639
255,0.5384615384615384,0.941608539858445
256,0.6363636363636362,1.4271163556401458
257,0.4,0.527632742082372
258,0.3571428571428572,0.01005033585350145
259,0.4,0.23572233352106983
260,0.5,0.21072103131565253
261,0.5,1.9661128563728327
262,0.33333333333333337,0.01005033585350145
263,0.375,0.030459207484708574
264,0.5555555555555556,0.09431067947124129
265,0.5,0.21072103131565253
266,0.5714285714285714,0.5108256237659907
267,0.4285714285714286,0.06187540371808753
268,0.5,0.5447271754416722
269,0.5,1.1086626245216111
270,0.4285714285714286,0.19845093872383832
271,0.4444444444444444,1.1086626245216111
272,0.30000000000000004,0.1743533871447778
273,0.5,0.4462871026284195
274,0.5,0.4942963218147801
275,0.4,0.342490308946776
276,0.5,0.9675840262617056
277,0.33333333333333337,0.020202707317519466
278,0.5,0.2876820724517809
279,0.5,0.4307829160924542
280,0.4285714285714286,0.11653381625595151
281,0.4,0.15082288973458366
282,0.41666666666666674,0.3011050927839216
283,0.5,1.0216512475319814
284,0.5,0.5621189181535413
285,0.5,1.4696759700589417
286,0.2500000000000001,9.992007221626415e-16
287,0.3076923076923078,9.992007221626415e-16
288,0.4,0.18632957819149348
289,0.375,0.020202707317519466
290,0.5,0.2484613592984996
291,0.5,0.37106368139083207
292,0.5,0.2484613592984996
293,0.5,0.7339691750802004
294,0.36363636363636376,0.040821994520255166
295,0.5,0.843970070294529
296,0.2727272727272727,0.01005033585350145
297,0.36363636363636376,0.16251892949777494
298,0.3571428571428572,9.992007221626415e-16
299,0.4,0.12783337150988489
300,0.33333333333333337,9.992007221626415e-16
301,0.30000000000000004,9.992007221626415e-16
302,0.3571428571428572,0.12783337150988489
303,0.4285714285714286,0.11653381625595151
304,0.5714285714285714,0.3285040669720361
305,0.5,0.616186139423817
306,0.5,0.9942522733438669
307,0.3571428571428572,0.01005033585350145
308,0.4,0.3011050927839216
309,0.5555555555555556,0.616186139423817
310,0.30000000000000004,0.030459207484708574
311,0.5,0.3011050927839216
312,0.19999999999999996,9.992007221626415e-16
313,0.2727272727272727,9.992007221626415e-16
314,0.5555555555555556,1.2039728043259361
315,0.22222222222222232,9.992007221626415e-16
316,0.3076923076923078,0.01005033585350145
317,0.5,1.4271163556401458
318,0.5,0.8675005677047231
319,0.4,0.2231435513142097
320,0.5714285714285714,0.18632957819149348
321,0.30000000000000004,0.040821994520255166
322,0.4,0.18632957819149348
323,0.41666666666666674,0.6348782724359695
324,0.5714285714285714,0.342490308946776
325,0.4,0.030459207484708574
326,0.4,0.13926206733350766
327,0.5,0.6539264674066639
328,0.30000000000000004,0.07257069283483537
329,0.2727272727272727,9.992007221626415e-16
330,0.5,0.37106368139083207
331,0.4285714285714286,1.6607312068216509
332,0.375,0.11653381625595151
333,0.5555555555555556,0.7985076962177716
334,0.4444444444444444,0.07257069283483537
335,0.5,0.4307829160924542
336,0.2500000000000001,0.040821994520255166
337,0.375,0.07257069283483537
338,0.4545454545454546,0.21072103131565253
339,0.33333333333333337,9.992007221626415e-16
340,0.33333333333333337,0.01005033585350145
341,0.4444444444444444,0.2231435513142097
342,0.5,0.527632742082372
343,0.5,0.6931471805599453
344,0.5333333333333333,0.6539264674066639
345,0.6,0.4155154439616658
346,0.19999999999999996,9.992007221626415e-16
347,0.36363636363636376,0.030459207484708574
348,0.33333333333333337,0.10536051565782628
349,0.4285714285714286,0.6539264674066639
350,0.2727272727272727,0.01005033585350145
351,0.36363636363636376,0.040821994520255166
352,0.4444444444444444,0.342490308946776
353,0.5,0.4780358009429998
354,0.19999999999999996,9.992007221626415e-16
355,0.3846153846153847,9.992007221626415e-16
356,0.625,0.7985076962177716
357,0.4545454545454546,0.01005033585350145
358,0.33333333333333337,9.992007221626415e-16
359,0.4285714285714286,0.10536051565782628
360,0.5,0.31471074483970024
361,0.4444444444444444,0.15082288973458366
362,0.6,2.120263536200091
363,0.5,0.8209805520698302
364,0.4285714285714286,0.2484613592984996
365,0.4,0.4620354595965587
366,0.6,0.8209805520698302
367,0.33333333333333337,0.01005033585350145
368,0.4444444444444444,0.08338160893905101
369,0.4545454545454546,0.31471074483970024
370,0.2500000000000001,9.992007221626415e-16
371,0.19999999999999996,9.992007221626415e-16
372,0.33333333333333337,0.01005033585350145
373,0.5714285714285714,0.6733445532637656
374,0.36363636363636376,0.030459207484708574
375,0.4545454545454546,0.07257069283483537
376,0.4444444444444444,0.2231435513142097
377,0.6,1.6607312068216509
378,0.30000000000000004,0.01005033585350145
379,0.5,0.916290731874155
380,0.19999999999999996,0.020202707317519466
381,0.36363636363636376,0.01005033585350145
382,0.5714285714285714,0.8915981192837836
383,0.2500000000000001,9.992007221626415e-16
384,0.2500000000000001,0.01005033585350145
385,0.30000000000000004,0.06187540371808753
386,0.5555555555555556,1.1086626245216111
387,0.2857142857142857,0.01005033585350145
388,0.5,0.5447271754416722
389,0.6,0.7765287894989963
390,0.4444444444444444,0.10536051565782628
391,0.4285714285714286,0.2231435513142097
392,0.3571428571428572,0.01005033585350145
393,0.625,0.23572233352106983
394,0.375,0.040821994520255166
395,0.40000000000000013,0.01005033585350145
396,0.5714285714285714,0.5978370007556204
397,0.5,0.616186139423817
398,0.625,1.2729656758128873
399,0.4,0.12783337150988489
400,0.19999999999999996,9.992007221626415e-16
401,0.625,0.7133498878774648
402,0.4,0.342490308946776
403,0.2857142857142857,9.992007221626415e-16
404,0.4,0.31471074483970024
405,0.5,1.1086626245216111
406,0.5,0.35667494393873245
407,0.6,1.4696759700589417
408,0.4285714285714286,0.2613647641344075
409,0.4285714285714286,0.616186139423817
410,0.6666666666666667,1.8325814637483102
411,0.5,0.12783337150988489
412,0.6,1.4271163556401458
413,0.5,0.18632957819149348
414,0.5555555555555556,0.4620354595965587
415,0.4545454545454546,0.15082288973458366
416,0.22222222222222232,9.992007221626415e-16
417,0.2857142857142857,9.992007221626415e-16
418,0.2857142857142857,0.01005033585350145
419,0.22222222222222232,9.992007221626415e-16
420,0.6,1.8325814637483102
421,0.4,0.3285040669720361
422,0.5,0.7133498878774648
423,0.4285714285714286,0.05129329438755058
424,0.30000000000000004,9.992007221626415e-16
425,0.2857142857142857,0.020202707317519466
426,0.22222222222222232,9.992007221626415e-16
427,0.4444444444444444,0.4620354595965587
428,0.46153846153846156,0.05129329438755058
429,0.2666666666666667,0.07257069283483537
430,0.4285714285714286,0.09431067947124129
431,0.33333333333333337,9.992007221626415e-16
432,0.375,9.992007221626415e-16
433,0.2727272727272727,0.020202707317519466
434,0.3076923076923078,0.05129329438755058
435,0.625,2.2072749131897207
436,0.30000000000000004,0.040821994520255166
437,0.33333333333333337,0.040821994520255166
438,0.5,0.5978370007556204
439,0.4285714285714286,0.7133498878774648
440,0.4,0.10536051565782628
441,0.5,1.3093333199837622
442,0.5,1.171182981502945
443,0.36363636363636376,0.08338160893905101
444,0.375,0.030459207484708574
445,0.2500000000000001,9.992007221626415e-16
446,0.5,0.3856624808119846
447,0.5,0.3856624808119846
448,0.5,1.0498221244986778
449,0.2727272727272727,0.01005033585350145
450,0.5,0.7133498878774648
451,0.22222222222222232,0.05129329438755058
452,0.5555555555555556,0.6931471805599453
453,0.16666666666666674,0.040821994520255166
454,0.4545454545454546,0.3856624808119846
455,0.33333333333333337,0.01005033585350145
456,0.4285714285714286,0.2744368457017603
457,0.33333333333333337,0.030459207484708574
458,0.3846153846153847,0.020202707317519466
459,0.6,1.1394342831883648
460,0.5714285714285714,0.9942522733438669
461,0.4285714285714286,0.08338160893905101
462,0.5,1.7147984280919266
463,0.36363636363636376,0.030459207484708574
464,0.5,0.4780358009429998
465,0.33333333333333337,0.08338160893905101
466,0.4285714285714286,1.4696759700589417
467,0.5,0.4155154439616658
468,0.4,0.527632742082372
469,0.4285714285714286,0.16251892949777494
470,0.375,0.020202707317519466
471,0.5,1.1394342831883648
472,0.33333333333333337,0.01005033585350145
473,0.41666666666666674,0.040821994520255166
474,0.2500000000000001,0.01005033585350145
475,0.3571428571428572,0.1743533871447778
476,0.5,0.1743533871447778
477,0.4,0.10536051565782628
478,0.3076923076923078,9.992007221626415e-16
479,0.4,0.23572233352106983
480,0.33333333333333337,0.19845093872383832
481,0.41666666666666674,0.01005033585350145
482,0.5,0.18632957819149348
483,0.6,0.6539264674066639
484,0.6,0.12783337150988489
485,0.5,1.4271163556401458
486,0.5,0.08338160893905101
487,0.375,0.09431067947124129
488,0.4285714285714286,9.992007221626415e-16
489,0.4285714285714286,0.2231435513142097
490,0.2857142857142857,0.020202707317519466
491,0.4,0.01005033585350145
492,0.5,0.21072103131565253
493,0.4,0.8675005677047231
494,0.30000000000000004,0.030459207484708574
495,0.4545454545454546,0.08338160893905101
496,0.33333333333333337,0.020202707317519466
497,0.33333333333333337,0.01005033585350145
498,0.5,0.3856624808119846
499,0.4444444444444444,0.7550225842780328
500,0.4,0.7765287894989963
501,0.375,0.1743533871447778
502,0.5,0.527632742082372
503,0.4444444444444444,0.4155154439616658
504,0.36363636363636376,0.13926206733350766
505,0.5,0.4307829160924542
506,0.375,0.1743533871447778
507,0.5,0.2744368457017603
508,0.4,0.09431067947124129
509,0.33333333333333337,0.01005033585350145
510,0.75,1.0788096613719298
511,0.36363636363636376,0.020202707317519466
512,0.5,0.01005033585350145
513,0.6666666666666667,1.171182981502945
514,0.33333333333333337,0.23572233352106983
515,0.5,1.5141277326297755
516,0.5,0.23572233352106983
517,0.5,0.35667494393873245
518,0.33333333333333337,0.020202707317519466
519,0.4,0.18632957819149348
520,0.30000000000000004,9.992007221626415e-16
521,0.5333333333333333,1.3862943611198906
522,0.33333333333333337,0.09431067947124129
523,0.4,0.06187540371808753
524,0.5,0.843970070294529
525,0.2500000000000001,0.01005033585350145
526,0.5,0.4462871026284195
527,0.4,0.5621189181535413
528,0.5,1.0498221244986778
529,0.5,0.843970070294529
530,0.4,0.06187540371808753
531,0.2727272727272727,0.040821994520255166
532,0.4285714285714286,0.16251892949777494
533,0.33333333333333337,0.020202707317519466
534,0.5,0.12783337150988489
535,0.2727272727272727,9.992007221626415e-16
536,0.375,0.21072103131565253
537,0.5,0.12783337150988489
538,0.5,0.9942522733438669
539,0.4,0.5447271754416722
540,0.36363636363636376,9.992007221626415e-16
541,0.6,0.7985076962177716
542,0.6,1.3470736479666092
543,0.4,0.08338160893905101
544,0.30000000000000004,0.01005033585350145
545,0.5555555555555556,1.7147984280919266
546,0.375,9.992007221626415e-16
547,0.5,0.6733445532637656
548,0.4444444444444444,0.2613647641344075
549,0.4285714285714286,0.3285040669720361
550,0.5,0.4155154439616658
551,0.5,0.19845093872383832
552,0.375,0.01005033585350145
553,0.46153846153846156,0.15082288973458366
554,0.36363636363636376,0.08338160893905101
555,0.4,0.6733445532637656
556,0.2857142857142857,9.992007221626415e-16
557,0.4,0.10536051565782628
558,0.30000000000000004,9.992007221626415e-16
559,0.41666666666666674,0.07257069283483537
560,0.4,0.05129329438755058
561,0.6,0.4462871026284195
562,0.33333333333333337,0.020202707317519466
563,0.4444444444444444,0.2876820724517809
564,0.33333333333333337,9.992007221626415e-16
565,0.4444444444444444,0.579818495252942
566,0.36363636363636376,0.01005033585350145
567,0.33333333333333337,0.040821994520255166
568,0.33333333333333337,0.16251892949777494
569,0.22222222222222232,9.992007221626415e-16
570,0.4545454545454546,0.13926206733350766
571,0.33333333333333337,0.16251892949777494
572,0.2500000000000001,0.06187540371808753
573,0.5,0.37106368139083207
574,0.4285714285714286,0.07257069283483537
575,0.4,0.3285040669720361
576,0.30000000000000004,9.992007221626415e-16
577,0.2727272727272727,0.01005033585350145
578,0.4,0.3856624808119846
579,0.33333333333333337,0.030459207484708574
580,0.5,0.4307829160924542
581,0.5714285714285714,0.916290731874155
582,0.5,1.5606477482646683
583,0.5,0.18632957819149348
584,0.33333333333333337,0.030459207484708574
585,0.36363636363636376,0.10536051565782628
586,0.4444444444444444,0.07257069283483537
587,0.5,0.37106368139083207
588,0.4,0.07257069283483537
589,0.4444444444444444,0.4307829160924542
590,0.4444444444444444,0.10536051565782628
591,0.3076923076923078,0.020202707317519466
592,0.6,0.579818495252942
593,0.41666666666666674,0.020202707317519466
594,0.4,0.08338160893905101
595,0.5,0.5978370007556204
596,0.33333333333333337,0.020202707317519466
597,0.5,0.4307829160924542
598,0.33333333333333337,0.040821994520255166
599,0.4,0.040821994520255166
600,0.5,0.2876820724517809
601,0.2727272727272727,9.992007221626415e-16
602,0.375,0.2613647641344075
603,0.33333333333333337,0.08338160893905101
604,0.5,0.342490308946776
605,0.4285714285714286,0.3856624808119846
606,0.5,0.16251892949777494
607,0.19999999999999996,0.01005033585350145
608,0.3571428571428572,0.01005033585350145
609,0.5,0.527632742082372
610,0.5714285714285714,1.3862943611198906
611,0.4444444444444444,0.10536051565782628
612,0.5833333333333333,2.0402208285265546
613,0.4,0.09431067947124129
614,0.6,2.2072749131897207
615,0.5,0.5108256237659907
616,0.5555555555555556,0.40047756659712525
617,0.33333333333333337,0.01005033585350145
618,0.4545454545454546,0.16251892949777494
619,0.5714285714285714,0.9942522733438669
620,0.5,0.2613647641344075
621,0.2727272727272727,9.992007221626415e-16
622,0.6,0.9675840262617056
623,0.625,1.8971199848858813
624,0.5,0.7133498878774648
625,0.4,0.030459207484708574
626,0.3076923076923078,0.020202707317519466
627,0.6363636363636362,1.3093333199837622
628,0.5384615384615384,0.21072103131565253
629,0.5,0.7765287894989963
630,0.4444444444444444,0.616186139423817
631,0.6,2.8134107167600364
632,0.4444444444444444,0.01005033585350145
633,0.5,1.3093333199837622
634,0.4285714285714286,0.7550225842780328
635,0.4,0.040821994520255166
636,0.4,0.06187540371808753
637,0.375,0.08338160893905101
638,0.4,0.2484613592984996
639,0.5,0.6539264674066639
640,0.5,0.7765287894989963
641,0.2857142857142857,0.01005033585350145
642,0.375,0.05129329438755058
643,0.5,1.3093333199837622
644,0.3571428571428572,0.020202707317519466
645,0.4,0.19845093872383832
646,0.46153846153846156,0.2484613592984996
647,0.5714285714285714,1.0498221244986778
648,0.46153846153846156,0.12783337150988489
649,0.5,0.31471074483970024
650,0.41666666666666674,0.030459207484708574
651,0.4285714285714286,0.09431067947124129
652,0.4444444444444444,0.2484613592984996
653,0.5,0.7550225842780328
654,0.30000000000000004,0.05129329438755058
655,0.33333333333333337,0.020202707317519466
656,0.4285714285714286,0.21072103131565253
657,0.33333333333333337,0.040821994520255166
658,0.5,1.4696759700589417
659,0.33333333333333337,0.01005033585350145
660,0.4444444444444444,0.2231435513142097
661,0.4285714285714286,0.08338160893905101
662,0.22222222222222232,9.992007221626415e-16
663,0.4545454545454546,0.8209805520698302
664,0.5,0.16251892949777494
665,0.5,0.579818495252942
666,0.41666666666666674,0.18632957819149348
667,0.4444444444444444,0.05129329438755058
668,0.4285714285714286,0.07257069283483537
669,0.5,1.3862943611198906
670,0.33333333333333337,0.08338160893905101
671,0.4285714285714286,0.16251892949777494
672,0.33333333333333337,9.992007221626415e-16
673,0.41666666666666674,0.06187540371808753
674,0.4285714285714286,0.4307829160924542
675,0.33333333333333337,0.15082288973458366
676,0.33333333333333337,9.992007221626415e-16
677,0.30000000000000004,0.01005033585350145
678,0.47058823529411764,0.21072103131565253
679,0.41666666666666674,0.01005033585350145
680,0.4444444444444444,0.4307829160924542
681,0.4285714285714286,0.5978370007556204
682,0.4545454545454546,0.6539264674066639
683,0.5,0.8915981192837836
684,0.2500000000000001,9.992007221626415e-16
685,0.5,0.7550225842780328
686,0.5714285714285714,0.4780358009429998
687,0.41666666666666674,0.020202707317519466
688,0.6,0.6733445532637656
689,0.4,0.3285040669720361
690,0.5,0.579818495252942
691,0.4,0.37106368139083207
692,0.4285714285714286,0.19845093872383832
693,0.46153846153846156,0.16251892949777494
694,0.5,0.15082288973458366
695,0.2727272727272727,0.06187540371808753
696,0.2857142857142857,0.01005033585350145
697,0.5,0.342490308946776
698,0.4285714285714286,0.10536051565782628
699,0.4285714285714286,1.3862943611198906
700,0.5,0.3285040669720361
701,0.5,0.4620354595965587
702,0.4,0.23572233352106983
703,0.5714285714285714,1.7719568419318752
704,0.4285714285714286,0.579818495252942
705,0.2857142857142858,9.992007221626415e-16
706,0.4444444444444444,0.1743533871447778
707,0.33333333333333337,0.07257069283483537
708,0.6,1.2378743560016174
709,0.5,2.0402208285265546
710,0.36363636363636376,9.992007221626415e-16
711,0.5,0.579818495252942
712,0.3846153846153847,0.05129329438755058
713,0.375,0.1743533871447778
714,0.5,0.11653381625595151
715,0.375,0.06187540371808753
716,0.5,0.16251892949777494
717,0.4285714285714286,0.040821994520255166
718,0.6,0.616186139423817
719,0.4444444444444444,0.2484613592984996
720,0.33333333333333337,9.992007221626415e-16
721,0.375,0.15082288973458366
722,0.5555555555555556,1.0498221244986778
723,0.4444444444444444,0.18632957819149348
724,0.5714285714285714,2.3025850929940455
725,0.2857142857142857,0.01005033585350145
726,0.2857142857142857,0.020202707317519466
727,0.4545454545454546,0.09431067947124129
728,0.5,0.7550225842780328
729,0.4444444444444444,1.2378743560016174
730,0.3571428571428572,0.01005033585350145
731,0.5555555555555556,0.10536051565782628
732,0.46153846153846156,0.07257069283483537
733,0.5,0.2231435513142097
734,0.41666666666666674,0.07257069283483537
735,0.4444444444444444,0.2231435513142097
736,0.36363636363636376,9.992007221626415e-16
737,0.5,0.4620354595965587
738,0.41176470588235303,0.16251892949777494
739,0.6666666666666667,0.4620354595965587
740,0.33333333333333337,9.992007221626415e-16
741,0.5714285714285714,1.0498221244986778
742,0.4545454545454546,0.030459207484708574
743,0.5,1.8325814637483102
744,0.375,0.020202707317519466
745,0.4545454545454546,0.040821994520255166
746,0.5,0.2613647641344075
747,0.6666666666666667,0.9942522733438669
748,0.16666666666666674,0.030459207484708574
749,0.5,0.4780358009429998
750,0.4444444444444444,0.3285040669720361
751,0.5,0.35667494393873245
752,0.4,0.3011050927839216
753,0.5555555555555556,0.3856624808119846
754,0.5,0.35667494393873245
755,0.3846153846153847,9.992007221626415e-16
756,0.5,0.2231435513142097
757,0.6,1.6094379124341003
758,0.5,0.4462871026284195
759,0.36363636363636376,0.020202707317519466
760,0.375,0.2613647641344075
761,0.4285714285714286,0.5621189181535413
762,0.36363636363636376,0.020202707317519466
763,0.4285714285714286,0.15082288973458366
764,0.5,0.7550225842780328
765,0.4,0.16251892949777494
766,0.5,0.527632742082372
767,0.4,0.35667494393873245
768,0.5,0.10536051565782628
769,0.625,0.8915981192837836
770,0.5555555555555556,0.16251892949777494
771,0.2857142857142857,9.992007221626415e-16
772,0.5,0.3856624808119846
