instances,feature_F3,algo_random_forest
159,0.2532588454376158,1.5141277326297755
160,0.2532588454376158,0.05129329438755058
161,0.2532588454376158,0.18632957819149348
162,0.2532588454376158,9.992007221626415e-16
163,0.2532588454376158,0.2613647641344075
164,0.2532588454376158,9.992007221626415e-16
165,0.2532588454376158,0.2613647641344075
166,0.2532588454376158,9.992007221626415e-16
167,0.2532588454376158,0.05129329438755058
168,0.2532588454376158,0.21072103131565253
169,0.2532588454376158,9.992007221626415e-16
170,0.2532588454376158,0.020202707317519466
171,0.2532588454376158,0.09431067947124129
172,0.2532588454376158,0.09431067947124129
173,0.2532588454376158,9.992007221626415e-16
174,0.2532588454376158,0.16251892949777494
175,0.2532588454376158,1.9661128563728327
176,0.2532588454376158,0.3285040669720361
177,0.2532588454376158,9.992007221626415e-16
178,0.2532588454376158,0.21072103131565253
179,0.2532588454376158,0.01005033585350145
180,0.2532588454376158,0.843970070294529
181,0.2532588454376158,0.31471074483970024
182,0.2532588454376158,0.3856624808119846
183,0.2532588454376158,0.8915981192837836
184,0.2532588454376158,9.992007221626415e-16
185,0.2532588454376158,0.21072103131565253
186,0.2532588454376158,0.11653381625595151
187,0.2532588454376158,0.040821994520255166
188,0.2532588454376158,9.992007221626415e-16
189,0.2532588454376158,0.06187540371808753
190,0.2532588454376158,0.2876820724517809
191,0.2532588454376158,0.040821994520255166
192,0.2532588454376158,0.616186139423817
193,0.2532588454376158,0.19845093872383832
194,0.2532588454376158,0.4780358009429998
195,0.2532588454376158,0.2613647641344075
196,0.2532588454376158,0.12783337150988489
197,0.2532588454376158,0.342490308946776
198,0.2532588454376158,0.12783337150988489
199,0.2532588454376158,9.992007221626415e-16
200,0.2532588454376158,0.616186139423817
201,0.2532588454376158,0.7550225842780328
202,0.2532588454376158,0.19845093872383832
203,0.2532588454376158,0.7339691750802004
204,0.2532588454376158,0.8209805520698302
205,0.2532588454376158,0.01005033585350145
206,0.2532588454376158,0.2613647641344075
207,0.2532588454376158,0.030459207484708574
208,0.2532588454376158,0.3285040669720361
209,0.2532588454376158,0.07257069283483537
210,0.2532588454376158,0.020202707317519466
211,0.2532588454376158,0.4307829160924542
212,0.2532588454376158,0.07257069283483537
213,0.2532588454376158,0.01005033585350145
214,0.2532588454376158,9.992007221626415e-16
215,0.2532588454376158,9.992007221626415e-16
216,0.2532588454376158,9.992007221626415e-16
217,0.2532588454376158,0.10536051565782628
218,0.2532588454376158,0.4462871026284195
219,0.2532588454376158,0.1743533871447778
220,0.2532588454376158,0.16251892949777494
221,0.2532588454376158,0.040821994520255166
222,0.2532588454376158,9.992007221626415e-16
223,0.2532588454376158,0.5447271754416722
224,0.2532588454376158,9.992007221626415e-16
225,0.2532588454376158,0.18632957819149348
226,0.2532588454376158,9.992007221626415e-16
227,0.2532588454376158,0.527632742082372
228,0.2532588454376158,9.992007221626415e-16
229,0.2532588454376158,0.020202707317519466
230,0.2532588454376158,0.19845093872383832
231,0.2532588454376158,9.992007221626415e-16
232,0.2532588454376158,0.030459207484708574
233,0.2532588454376158,0.6733445532637656
234,0.2532588454376158,0.08338160893905101
235,0.2532588454376158,1.8971199848858813
236,0.2532588454376158,9.992007221626415e-16
237,0.2532588454376158,0.01005033585350145
238,0.2532588454376158,0.7765287894989963
239,0.2532588454376158,1.2729656758128873
240,0.2532588454376158,0.4462871026284195
241,0.2532588454376158,0.040821994520255166
242,0.2532588454376158,0.030459207484708574
243,0.2532588454376158,1.0498221244986778
244,0.2532588454376158,0.01005033585350145
245,0.2532588454376158,0.31471074483970024
246,0.2532588454376158,0.5621189181535413
247,0.2532588454376158,0.01005033585350145
248,0.2532588454376158,0.06187540371808753
249,0.2532588454376158,0.2744368457017603
250,0.2532588454376158,0.21072103131565253
251,0.2532588454376158,0.01005033585350145
252,0.2532588454376158,0.8675005677047231
253,0.2532588454376158,0.4307829160924542
254,0.2532588454376158,0.6539264674066639
255,0.2532588454376158,0.941608539858445
256,0.2532588454376158,1.4271163556401458
257,0.2532588454376158,0.527632742082372
258,0.2532588454376158,0.01005033585350145
259,0.2532588454376158,0.23572233352106983
260,0.2532588454376158,0.21072103131565253
261,0.2532588454376158,1.9661128563728327
262,0.2532588454376158,0.01005033585350145
263,0.2532588454376158,0.030459207484708574
264,0.2532588454376158,0.09431067947124129
265,0.2532588454376158,0.21072103131565253
266,0.2532588454376158,0.5108256237659907
267,0.2532588454376158,0.06187540371808753
268,0.2532588454376158,0.5447271754416722
269,0.2532588454376158,1.1086626245216111
270,0.2532588454376158,0.19845093872383832
271,0.2532588454376158,1.1086626245216111
272,0.2532588454376158,0.1743533871447778
273,0.2532588454376158,0.4462871026284195
274,0.2532588454376158,0.4942963218147801
275,0.2532588454376158,0.342490308946776
276,0.2532588454376158,0.9675840262617056
277,0.2532588454376158,0.020202707317519466
278,0.2532588454376158,0.2876820724517809
279,0.2532588454376158,0.4307829160924542
280,0.2532588454376158,0.11653381625595151
281,0.2532588454376158,0.15082288973458366
282,0.2532588454376158,0.3011050927839216
283,0.2532588454376158,1.0216512475319814
284,0.2532588454376158,0.5621189181535413
285,0.2532588454376158,1.4696759700589417
286,0.2532588454376158,9.992007221626415e-16
287,0.2532588454376158,9.992007221626415e-16
288,0.2532588454376158,0.18632957819149348
289,0.2532588454376158,0.020202707317519466
290,0.2532588454376158,0.2484613592984996
291,0.2532588454376158,0.37106368139083207
292,0.2532588454376158,0.2484613592984996
293,0.2532588454376158,0.7339691750802004
294,0.2532588454376158,0.040821994520255166
295,0.2532588454376158,0.843970070294529
296,0.2532588454376158,0.01005033585350145
297,0.2532588454376158,0.16251892949777494
298,0.2532588454376158,9.992007221626415e-16
299,0.2532588454376158,0.12783337150988489
300,0.2532588454376158,9.992007221626415e-16
301,0.2532588454376158,9.992007221626415e-16
302,0.2532588454376158,0.12783337150988489
303,0.2532588454376158,0.11653381625595151
304,0.2532588454376158,0.3285040669720361
305,0.2532588454376158,0.616186139423817
306,0.2532588454376158,0.9942522733438669
307,0.2532588454376158,0.01005033585350145
308,0.2532588454376158,0.3011050927839216
309,0.2532588454376158,0.616186139423817
310,0.2532588454376158,0.030459207484708574
311,0.2532588454376158,0.3011050927839216
312,0.2532588454376158,9.992007221626415e-16
313,0.2532588454376158,9.992007221626415e-16
314,0.2532588454376158,1.2039728043259361
315,0.2532588454376158,9.992007221626415e-16
316,0.2532588454376158,0.01005033585350145
317,0.2532588454376158,1.4271163556401458
318,0.2532588454376158,0.8675005677047231
319,0.2532588454376158,0.2231435513142097
320,0.2532588454376158,0.18632957819149348
321,0.2532588454376158,0.040821994520255166
322,0.2532588454376158,0.18632957819149348
323,0.2532588454376158,0.6348782724359695
324,0.2532588454376158,0.342490308946776
325,0.2532588454376158,0.030459207484708574
326,0.2532588454376158,0.13926206733350766
327,0.2532588454376158,0.6539264674066639
328,0.2532588454376158,0.07257069283483537
329,0.2532588454376158,9.992007221626415e-16
330,0.2532588454376158,0.37106368139083207
331,0.2532588454376158,1.6607312068216509
332,0.2532588454376158,0.11653381625595151
333,0.2532588454376158,0.7985076962177716
334,0.2532588454376158,0.07257069283483537
335,0.2532588454376158,0.4307829160924542
336,0.2532588454376158,0.040821994520255166
337,0.2532588454376158,0.07257069283483537
338,0.2532588454376158,0.21072103131565253
339,0.2532588454376158,9.992007221626415e-16
340,0.2532588454376158,0.01005033585350145
341,0.2532588454376158,0.2231435513142097
342,0.2532588454376158,0.527632742082372
343,0.2532588454376158,0.6931471805599453
344,0.2532588454376158,0.6539264674066639
345,0.2532588454376158,0.4155154439616658
346,0.2532588454376158,9.992007221626415e-16
347,0.2532588454376158,0.030459207484708574
348,0.2532588454376158,0.10536051565782628
349,0.2532588454376158,0.6539264674066639
350,0.2532588454376158,0.01005033585350145
351,0.2532588454376158,0.040821994520255166
352,0.2532588454376158,0.342490308946776
353,0.2532588454376158,0.4780358009429998
354,0.2532588454376158,9.992007221626415e-16
355,0.2532588454376158,9.992007221626415e-16
356,0.2532588454376158,0.7985076962177716
357,0.2532588454376158,0.01005033585350145
358,0.2532588454376158,9.992007221626415e-16
359,0.2532588454376158,0.10536051565782628
360,0.2532588454376158,0.31471074483970024
361,0.2532588454376158,0.15082288973458366
362,0.2532588454376158,2.120263536200091
363,0.2532588454376158,0.8209805520698302
364,0.2532588454376158,0.2484613592984996
365,0.2532588454376158,0.4620354595965587
366,0.2532588454376158,0.8209805520698302
367,0.2532588454376158,0.01005033585350145
368,0.2532588454376158,0.08338160893905101
369,0.2532588454376158,0.31471074483970024
370,0.2532588454376158,9.992007221626415e-16
371,0.2532588454376158,9.992007221626415e-16
372,0.2532588454376158,0.01005033585350145
373,0.2532588454376158,0.6733445532637656
374,0.2532588454376158,0.030459207484708574
375,0.2532588454376158,0.07257069283483537
376,0.2532588454376158,0.2231435513142097
377,0.2532588454376158,1.6607312068216509
378,0.2532588454376158,0.01005033585350145
379,0.2532588454376158,0.916290731874155
380,0.2532588454376158,0.020202707317519466
381,0.2532588454376158,0.01005033585350145
382,0.2532588454376158,0.8915981192837836
383,0.2532588454376158,9.992007221626415e-16
384,0.2532588454376158,0.01005033585350145
385,0.2532588454376158,0.06187540371808753
386,0.2532588454376158,1.1086626245216111
387,0.2532588454376158,0.01005033585350145
388,0.2532588454376158,0.5447271754416722
389,0.2532588454376158,0.7765287894989963
390,0.2532588454376158,0.10536051565782628
391,0.2532588454376158,0.2231435513142097
392,0.2532588454376158,0.01005033585350145
393,0.2532588454376158,0.23572233352106983
394,0.2532588454376158,0.040821994520255166
395,0.2532588454376158,0.01005033585350145
396,0.2532588454376158,0.5978370007556204
397,0.2532588454376158,0.616186139423817
398,0.2532588454376158,1.2729656758128873
399,0.2532588454376158,0.12783337150988489
400,0.2532588454376158,9.992007221626415e-16
401,0.2532588454376158,0.7133498878774648
402,0.2532588454376158,0.342490308946776
403,0.2532588454376158,9.992007221626415e-16
404,0.2532588454376158,0.31471074483970024
405,0.2532588454376158,1.1086626245216111
406,0.2532588454376158,0.35667494393873245
407,0.2532588454376158,1.4696759700589417
408,0.2532588454376158,0.2613647641344075
409,0.2532588454376158,0.616186139423817
410,0.2532588454376158,1.8325814637483102
411,0.2532588454376158,0.12783337150988489
412,0.2532588454376158,1.4271163556401458
413,0.2532588454376158,0.18632957819149348
414,0.2532588454376158,0.4620354595965587
415,0.2532588454376158,0.15082288973458366
416,0.2532588454376158,9.992007221626415e-16
417,0.2532588454376158,9.992007221626415e-16
418,0.2532588454376158,0.01005033585350145
419,0.2532588454376158,9.992007221626415e-16
420,0.2532588454376158,1.8325814637483102
421,0.2532588454376158,0.3285040669720361
422,0.2532588454376158,0.7133498878774648
423,0.2532588454376158,0.05129329438755058
424,0.2532588454376158,9.992007221626415e-16
425,0.2532588454376158,0.020202707317519466
426,0.2532588454376158,9.992007221626415e-16
427,0.2532588454376158,0.4620354595965587
428,0.2532588454376158,0.05129329438755058
429,0.2532588454376158,0.07257069283483537
430,0.2532588454376158,0.09431067947124129
431,0.2532588454376158,9.992007221626415e-16
432,0.2532588454376158,9.992007221626415e-16
433,0.2532588454376158,0.020202707317519466
434,0.2532588454376158,0.05129329438755058
435,0.2532588454376158,2.2072749131897207
436,0.2532588454376158,0.040821994520255166
437,0.2532588454376158,0.040821994520255166
438,0.2532588454376158,0.5978370007556204
439,0.2532588454376158,0.7133498878774648
440,0.2532588454376158,0.10536051565782628
441,0.2532588454376158,1.3093333199837622
442,0.2532588454376158,1.171182981502945
443,0.2532588454376158,0.08338160893905101
444,0.2532588454376158,0.030459207484708574
445,0.2532588454376158,9.992007221626415e-16
446,0.2532588454376158,0.3856624808119846
447,0.2532588454376158,0.3856624808119846
448,0.2532588454376158,1.0498221244986778
449,0.2532588454376158,0.01005033585350145
450,0.2532588454376158,0.7133498878774648
451,0.2532588454376158,0.05129329438755058
452,0.2532588454376158,0.6931471805599453
453,0.2532588454376158,0.040821994520255166
454,0.2532588454376158,0.3856624808119846
455,0.2532588454376158,0.01005033585350145
456,0.2532588454376158,0.2744368457017603
457,0.2532588454376158,0.030459207484708574
458,0.2532588454376158,0.020202707317519466
459,0.2532588454376158,1.1394342831883648
460,0.2532588454376158,0.9942522733438669
461,0.2532588454376158,0.08338160893905101
462,0.2532588454376158,1.7147984280919266
463,0.2532588454376158,0.030459207484708574
464,0.2532588454376158,0.4780358009429998
465,0.2532588454376158,0.08338160893905101
466,0.2532588454376158,1.4696759700589417
467,0.2532588454376158,0.4155154439616658
468,0.2532588454376158,0.527632742082372
469,0.2532588454376158,0.16251892949777494
470,0.2532588454376158,0.020202707317519466
471,0.2532588454376158,1.1394342831883648
472,0.2532588454376158,0.01005033585350145
473,0.2532588454376158,0.040821994520255166
474,0.2532588454376158,0.01005033585350145
475,0.2532588454376158,0.1743533871447778
476,0.2532588454376158,0.1743533871447778
477,0.2532588454376158,0.10536051565782628
478,0.2532588454376158,9.992007221626415e-16
479,0.2532588454376158,0.23572233352106983
480,0.2532588454376158,0.19845093872383832
481,0.2532588454376158,0.01005033585350145
482,0.2532588454376158,0.18632957819149348
483,0.2532588454376158,0.6539264674066639
484,0.2532588454376158,0.12783337150988489
485,0.2532588454376158,1.4271163556401458
486,0.2532588454376158,0.08338160893905101
487,0.2532588454376158,0.09431067947124129
488,0.2532588454376158,9.992007221626415e-16
489,0.2532588454376158,0.2231435513142097
490,0.2532588454376158,0.020202707317519466
491,0.2532588454376158,0.01005033585350145
492,0.2532588454376158,0.21072103131565253
493,0.2532588454376158,0.8675005677047231
494,0.2532588454376158,0.030459207484708574
495,0.2532588454376158,0.08338160893905101
496,0.2532588454376158,0.020202707317519466
497,0.2532588454376158,0.01005033585350145
498,0.2532588454376158,0.3856624808119846
499,0.2532588454376158,0.7550225842780328
500,0.2532588454376158,0.7765287894989963
501,0.2532588454376158,0.1743533871447778
502,0.2532588454376158,0.527632742082372
503,0.2532588454376158,0.4155154439616658
504,0.2532588454376158,0.13926206733350766
505,0.2532588454376158,0.4307829160924542
506,0.2532588454376158,0.1743533871447778
507,0.2532588454376158,0.2744368457017603
508,0.2532588454376158,0.09431067947124129
509,0.2532588454376158,0.01005033585350145
510,0.2532588454376158,1.0788096613719298
511,0.2532588454376158,0.020202707317519466
512,0.2532588454376158,0.01005033585350145
513,0.2532588454376158,1.171182981502945
514,0.2532588454376158,0.23572233352106983
515,0.2532588454376158,1.5141277326297755
516,0.2532588454376158,0.23572233352106983
517,0.2532588454376158,0.35667494393873245
518,0.2532588454376158,0.020202707317519466
519,0.2532588454376158,0.18632957819149348
520,0.2532588454376158,9.992007221626415e-16
521,0.2532588454376158,1.3862943611198906
522,0.2532588454376158,0.09431067947124129
523,0.2532588454376158,0.06187540371808753
524,0.2532588454376158,0.843970070294529
525,0.2532588454376158,0.01005033585350145
526,0.2532588454376158,0.4462871026284195
527,0.2532588454376158,0.5621189181535413
528,0.2532588454376158,1.0498221244986778
529,0.2532588454376158,0.843970070294529
530,0.2532588454376158,0.06187540371808753
531,0.2532588454376158,0.040821994520255166
532,0.2532588454376158,0.16251892949777494
533,0.2532588454376158,0.020202707317519466
534,0.2532588454376158,0.12783337150988489
535,0.2532588454376158,9.992007221626415e-16
536,0.2532588454376158,0.21072103131565253
537,0.2532588454376158,0.12783337150988489
538,0.2532588454376158,0.9942522733438669
539,0.2532588454376158,0.5447271754416722
540,0.2532588454376158,9.992007221626415e-16
541,0.2532588454376158,0.7985076962177716
542,0.2532588454376158,1.3470736479666092
543,0.2532588454376158,0.08338160893905101
544,0.2532588454376158,0.01005033585350145
545,0.2532588454376158,1.7147984280919266
546,0.2532588454376158,9.992007221626415e-16
547,0.2532588454376158,0.6733445532637656
548,0.2532588454376158,0.2613647641344075
549,0.2532588454376158,0.3285040669720361
550,0.2532588454376158,0.4155154439616658
551,0.2532588454376158,0.19845093872383832
552,0.2532588454376158,0.01005033585350145
553,0.2532588454376158,0.15082288973458366
554,0.2532588454376158,0.08338160893905101
555,0.2532588454376158,0.6733445532637656
556,0.2532588454376158,9.992007221626415e-16
557,0.2532588454376158,0.10536051565782628
558,0.2532588454376158,9.992007221626415e-16
559,0.2532588454376158,0.07257069283483537
560,0.2532588454376158,0.05129329438755058
561,0.2532588454376158,0.4462871026284195
562,0.2532588454376158,0.020202707317519466
563,0.2532588454376158,0.2876820724517809
564,0.2532588454376158,9.992007221626415e-16
565,0.2532588454376158,0.579818495252942
566,0.2532588454376158,0.01005033585350145
567,0.2532588454376158,0.040821994520255166
568,0.2532588454376158,0.16251892949777494
569,0.2532588454376158,9.992007221626415e-16
570,0.2532588454376158,0.13926206733350766
571,0.2532588454376158,0.16251892949777494
572,0.2532588454376158,0.06187540371808753
573,0.2532588454376158,0.37106368139083207
574,0.2532588454376158,0.07257069283483537
575,0.2532588454376158,0.3285040669720361
576,0.2532588454376158,9.992007221626415e-16
577,0.2532588454376158,0.01005033585350145
578,0.2532588454376158,0.3856624808119846
579,0.2532588454376158,0.030459207484708574
580,0.2532588454376158,0.4307829160924542
581,0.2532588454376158,0.916290731874155
582,0.2532588454376158,1.5606477482646683
583,0.2532588454376158,0.18632957819149348
584,0.2532588454376158,0.030459207484708574
585,0.2532588454376158,0.10536051565782628
586,0.2532588454376158,0.07257069283483537
587,0.2532588454376158,0.37106368139083207
588,0.2532588454376158,0.07257069283483537
589,0.2532588454376158,0.4307829160924542
590,0.2532588454376158,0.10536051565782628
591,0.2532588454376158,0.020202707317519466
592,0.2532588454376158,0.579818495252942
593,0.2532588454376158,0.020202707317519466
594,0.2532588454376158,0.08338160893905101
595,0.2532588454376158,0.5978370007556204
596,0.2532588454376158,0.020202707317519466
597,0.2532588454376158,0.4307829160924542
598,0.2532588454376158,0.040821994520255166
599,0.2532588454376158,0.040821994520255166
600,0.2532588454376158,0.2876820724517809
601,0.2532588454376158,9.992007221626415e-16
602,0.2532588454376158,0.2613647641344075
603,0.2532588454376158,0.08338160893905101
604,0.2532588454376158,0.342490308946776
605,0.2532588454376158,0.3856624808119846
606,0.2532588454376158,0.16251892949777494
607,0.2532588454376158,0.01005033585350145
608,0.2532588454376158,0.01005033585350145
609,0.2532588454376158,0.527632742082372
610,0.2532588454376158,1.3862943611198906
611,0.2532588454376158,0.10536051565782628
612,0.2532588454376158,2.0402208285265546
613,0.2532588454376158,0.09431067947124129
614,0.2532588454376158,2.2072749131897207
615,0.2532588454376158,0.5108256237659907
616,0.2532588454376158,0.40047756659712525
617,0.2532588454376158,0.01005033585350145
618,0.2532588454376158,0.16251892949777494
619,0.2532588454376158,0.9942522733438669
620,0.2532588454376158,0.2613647641344075
621,0.2532588454376158,9.992007221626415e-16
622,0.2532588454376158,0.9675840262617056
623,0.2532588454376158,1.8971199848858813
624,0.2532588454376158,0.7133498878774648
625,0.2532588454376158,0.030459207484708574
626,0.2532588454376158,0.020202707317519466
627,0.2532588454376158,1.3093333199837622
628,0.2532588454376158,0.21072103131565253
629,0.2532588454376158,0.7765287894989963
630,0.2532588454376158,0.616186139423817
631,0.2532588454376158,2.8134107167600364
632,0.2532588454376158,0.01005033585350145
633,0.2532588454376158,1.3093333199837622
634,0.2532588454376158,0.7550225842780328
635,0.2532588454376158,0.040821994520255166
636,0.2532588454376158,0.06187540371808753
637,0.2532588454376158,0.08338160893905101
638,0.2532588454376158,0.2484613592984996
639,0.2532588454376158,0.6539264674066639
640,0.2532588454376158,0.7765287894989963
641,0.2532588454376158,0.01005033585350145
642,0.2532588454376158,0.05129329438755058
643,0.2532588454376158,1.3093333199837622
644,0.2532588454376158,0.020202707317519466
645,0.2532588454376158,0.19845093872383832
646,0.2532588454376158,0.2484613592984996
647,0.2532588454376158,1.0498221244986778
648,0.2532588454376158,0.12783337150988489
649,0.2532588454376158,0.31471074483970024
650,0.2532588454376158,0.030459207484708574
651,0.2532588454376158,0.09431067947124129
652,0.2532588454376158,0.2484613592984996
653,0.2532588454376158,0.7550225842780328
654,0.2532588454376158,0.05129329438755058
655,0.2532588454376158,0.020202707317519466
656,0.2532588454376158,0.21072103131565253
657,0.2532588454376158,0.040821994520255166
658,0.2532588454376158,1.4696759700589417
659,0.2532588454376158,0.01005033585350145
660,0.2532588454376158,0.2231435513142097
661,0.2532588454376158,0.08338160893905101
662,0.2532588454376158,9.992007221626415e-16
663,0.2532588454376158,0.8209805520698302
664,0.2532588454376158,0.16251892949777494
665,0.2532588454376158,0.579818495252942
666,0.2532588454376158,0.18632957819149348
667,0.2532588454376158,0.05129329438755058
668,0.2532588454376158,0.07257069283483537
669,0.2532588454376158,1.3862943611198906
670,0.2532588454376158,0.08338160893905101
671,0.2532588454376158,0.16251892949777494
672,0.2532588454376158,9.992007221626415e-16
673,0.2532588454376158,0.06187540371808753
674,0.2532588454376158,0.4307829160924542
675,0.2532588454376158,0.15082288973458366
676,0.2532588454376158,9.992007221626415e-16
677,0.2532588454376158,0.01005033585350145
678,0.2532588454376158,0.21072103131565253
679,0.2532588454376158,0.01005033585350145
680,0.2532588454376158,0.4307829160924542
681,0.2532588454376158,0.5978370007556204
682,0.2532588454376158,0.6539264674066639
683,0.2532588454376158,0.8915981192837836
684,0.2532588454376158,9.992007221626415e-16
685,0.2532588454376158,0.7550225842780328
686,0.2532588454376158,0.4780358009429998
687,0.2532588454376158,0.020202707317519466
688,0.2532588454376158,0.6733445532637656
689,0.2532588454376158,0.3285040669720361
690,0.2532588454376158,0.579818495252942
691,0.2532588454376158,0.37106368139083207
692,0.2532588454376158,0.19845093872383832
