instances,instance_hardness
1,0.09639928302804335
2,0.8316747434281673
3,0.11272046156046434
4,0.1766326881712721
5,0.10749692883724016
6,0.06996883288108391
7,0.14560974414655858
8,0.2435912523374244
9,0.056251812114767596
10,0.22290905964220642
11,0.10749692883724016
12,0.3264369454061229
13,0.09194432083633475
14,0.06627424372537982
15,0.12490022841074433
16,0.14560974414655858
17,0.8685968970689788
18,0.10207128070672145
19,0.07844408704870931
20,0.7325148101116411
21,0.7344633166289799
22,0.06627424372537982
23,0.07385309364429693
24,0.07047729906400424
25,0.10749692883724016
26,0.6722019944712064
27,0.8233673118287279
28,0.43406618322282675
29,0.8231813006657274
30,0.056251812114767596
31,0.07436263407608978
32,0.19420679750681236
33,0.1253172375007583
34,0.15295547514207897
35,0.08672338197222373
36,0.16033245865008028
37,0.14560974414655858
38,0.8473504683900556
39,0.06996883288108391
40,0.5516808861890625
41,0.08722693464537234
42,0.7669094778432348
43,0.3515060456889523
44,0.07436263407608978
45,0.7669094778432348
46,0.7107407722914758
47,0.07436263407608978
48,0.35378152606722224
49,0.0532400645237483
50,0.09639928302804335
51,0.09194432083633475
52,0.06627424372537982
53,0.766750123697654
54,0.6606364137901775
55,0.08272953244636017
56,0.08672338197222373
57,0.08672338197222373
58,0.11911218987820849
59,0.10749692883724016
60,0.3007282890846572
61,0.16060212553289566
62,0.11272046156046434
63,0.19420679750681236
64,0.08272953244636017
65,0.09639928302804335
66,0.0968897504169568
67,0.4365075148006342
68,0.8813248009896768
69,0.08672338197222373
70,0.11911218987820849
71,0.13179716807160113
72,0.1186751990103232
73,0.5776661564480989
74,0.08222231075489417
75,0.06276157617881406
76,0.15295547514207897
77,0.07047729906400424
78,0.15295547514207897
79,0.08222231075489417
80,0.19420679750681236
81,0.056251812114767596
82,0.15264953160994443
83,0.056251812114767596
84,0.07385309364429693
85,0.08272953244636017
86,0.0914463028886181
87,0.06276157617881406
88,0.6593299522937922
89,0.23324987630234595
90,0.8057062973300895
91,0.056251812114767596
92,0.20351043881732778
93,0.21307694700998137
94,0.1186751990103232
95,0.056251812114767596
96,0.31303236221656106
97,0.07793491634541327
98,0.6351961781815534
99,0.4651453270169309
100,0.07844408704870931
101,0.2435912523374244
102,0.07385309364429693
103,0.7769991868494917
104,0.5081060890186686
105,0.10702822852559801
106,0.07844408704870931
107,0.13855908630720715
108,0.07047729906400424
109,0.3920100356954439
